Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score
19,0,2,10,5.2,1,1,6.5,6,1,3,8
22,1,0,39,2.1,7,0,7.5,8,2,0,3
20,0,2,102,6.0,6,1,5.0,5,0,4,9
18,1,1,101,3.0,11,0,7.0,7,2,1,4
21,1,0,18,4.5,0,1,6.0,6,1,2,7
19,0,2,5,7.2,1,1,4.5,4,0,5,9
23,1,0,33,1.5,4,0,8.0,9,2,0,2
20,0,2,16,5.8,5,1,6.0,6,1,2,8
18,1,1,46,4.0,6,0,6.5,7,2,1,5
21,0,0,89,3.3,1,0,7.0,7,1,1,4
19,1,2,31,4.8,5,1,6.2,5,0,3,7
20,0,2,90,5.5,6,1,5.8,6,1,2,8
22,1,0,44,2.8,4,0,7.2,8,2,1,4
18,0,1,61,6.5,1,1,5.5,5,2,4,9
21,1,2,82,3.7,11,0,6.8,7,1,2,5
20,0,2,20,4.2,6,1,6.0,6,0,3,7
24,1,0,92,2.0,4,0,7.8,8,2,0,3
19,0,1,71,5.0,1,1,5.7,5,1,3,8
21,1,2,26,3.5,0,0,6.7,7,2,1,5
20,0,2,67,4.7,5,1,5.9,6,0,3,7
18,1,1,12,5.3,6,1,5.5,5,2,4,8
23,0,0,93,2.5,4,0,7.3,8,1,1,4
19,1,2,6,4.9,1,1,5.8,6,0,3,7
20,0,2,79,5.7,6,1,5.4,5,2,4,8
22,1,0,35,3.2,0,0,6.9,7,1,2,5
19,0,1,42,6.1,1,1,5.2,5,0,4,9
21,1,2,68,3.8,11,0,6.6,7,2,1,5
20,0,2,85,4.4,6,1,5.9,6,1,3,7
24,1,0,58,2.2,4,0,7.4,8,2,0,3
19,0,1,97,5.9,1,1,5.3,5,0,4,8
21,1,2,108,3.6,0,0,6.7,7,2,1,5
20,0,2,77,4.8,5,1,5.7,6,1,3,7
18,1,1,40,5.4,6,1,5.4,5,0,4,8
23,0,0,95,2.6,4,0,7.2,8,2,1,4
19,1,2,36,4.7,1,1,5.8,6,1,3,7
20,0,2,99,5.6,6,1,5.5,5,0,4,8
22,1,0,43,3.1,0,0,6.8,7,2,1,5
19,0,1,100,6.2,1,1,5.1,5,1,4,9
21,1,2,28,3.9,11,0,6.5,7,0,2,6
20,0,2,65,4.5,6,1,5.8,6,2,3,7
24,1,0,88,2.3,4,0,7.3,8,1,1,4
19,0,1,69,5.8,1,1,5.4,5,0,4,8
21,1,2,49,3.7,0,0,6.6,7,2,2,5
20,0,2,34,4.6,5,1,5.7,6,1,3,7
18,1,1,3,5.5,6,1,5.3,5,2,4,8
23,0,0,19,2.7,4,0,7.1,8,0,1,4
19,1,2,21,4.8,1,1,5.9,6,1,3,7
20,0,2,76,5.5,6,1,5.6,5,2,4,8
22,1,0,107,3.3,0,0,6.7,7,1,2,5
19,0,1,27,6.3,1,1,5.2,5,0,4,9
21,1,2,104,3.8,11,0,6.4,7,2,2,6
20,0,2,75,4.7,6,1,5.8,6,1,3,7
24,1,0,14,2.4,4,0,7.2,8,0,1,4
19,0,1,22,5.7,1,1,5.5,5,2,4,8
21,1,2,74,3.6,0,0,6.5,7,1,2,5
20,0,2,45,4.9,5,1,5.6,6,0,3,7
18,1,1,98,5.6,6,1,5.2,5,2,4,8
23,0,0,8,2.8,4,0,7.0,8,1,1,4
19,1,2,38,4.6,1,1,5.9,6,0,3,7
20,0,2,30,5.4,6,1,5.7,5,2,4,8
22,1,0,78,3.1,0,0,7.1,7,2,1,5
19,0,2,81,5.6,1,1,5.6,5,1,3,8
20,1,2,37,4.2,6,1,6.0,6,0,3,7
18,0,1,25,6.1,5,1,5.2,4,2,4,9
23,1,0,86,2.3,4,0,7.4,8,1,1,3
21,0,2,23,4.8,1,1,5.8,6,2,3,7
20,1,2,84,3.9,11,0,6.5,7,0,2,6
19,0,1,87,5.7,6,1,5.4,5,1,4,8
22,1,0,17,2.8,4,0,7.2,8,2,1,4
20,0,2,29,4.5,1,1,5.9,6,0,3,7
18,1,1,53,5.4,5,1,5.5,5,2,4,8
21,0,0,56,3.2,0,0,6.8,7,1,2,5
19,1,2,103,4.9,6,1,5.7,6,0,3,7
20,0,2,62,5.8,1,1,5.3,5,2,4,8
23,1,0,11,2.5,4,0,7.3,8,1,1,4
21,0,2,48,4.6,5,1,5.8,6,2,3,7
19,1,1,105,5.5,6,1,5.4,5,0,4,8
22,0,0,52,2.9,0,0,7.0,7,1,2,5
20,1,2,96,4.7,11,1,5.9,6,2,3,7
18,0,1,4,5.9,1,1,5.2,5,0,4,9
21,1,0,32,3.0,4,0,7.1,8,1,1,4
19,0,2,7,4.8,6,1,5.7,6,2,3,7
20,1,2,24,3.8,0,0,6.6,7,0,2,6
22,0,0,60,2.7,4,0,7.2,8,1,1,4
18,1,1,57,5.6,5,1,5.3,5,2,4,8
21,0,2,63,4.5,1,1,5.8,6,0,3,7
19,1,1,2,5.3,6,1,5.5,5,1,4,8
23,0,0,83,2.6,4,0,7.3,8,2,1,4
20,1,2,106,4.4,11,1,6.0,6,0,3,7
18,0,1,55,5.8,1,1,5.2,5,2,4,9
22,1,0,64,2.9,0,0,7.0,7,1,2,5
19,0,2,1,4.7,6,1,5.8,6,0,3,7
21,1,2,70,3.7,5,0,6.5,7,2,2,6
20,0,1,50,5.5,1,1,5.4,5,1,4,8
23,1,0,15,2.4,4,0,7.4,8,0,1,4
19,0,2,80,4.9,6,1,5.7,6,2,3,7
18,1,1,51,5.7,5,1,5.3,5,1,4,8
22,0,0,9,2.8,4,0,7.1,8,0,1,4
20,1,2,72,4.6,1,1,5.9,6,2,3,7
21,0,2,47,5.4,6,1,5.5,5,1,4,8
19,1,1,54,5.8,11,1,5.2,5,0,4,9
23,0,0,41,2.5,4,0,7.3,8,2,1,4
20,1,2,109,4.7,0,1,5.8,6,1,3,7
18,0,1,94,5.6,1,1,5.4,5,2,4,8
22,1,0,0,2.9,4,0,7.0,7,0,2,5
19,0,2,73,4.8,6,1,5.7,6,1,3,7
21,1,2,66,3.8,11,0,6.6,7,2,2,6
20,0,1,13,5.5,5,1,5.5,5,0,4,8
23,1,0,91,2.6,4,0,7.2,8,1,1,4
19,0,2,59,4.9,1,1,5.8,6,2,3,7
20,1,2,10,6.1,1,1,6.2,5,2,4,8
21,0,2,39,5.8,6,1,5.9,6,1,3,7
19,1,2,66,4.9,0,0,7.1,7,2,2,5
22,0,0,73,5.5,1,1,6.0,5,2,4,8
20,1,2,91,5.2,6,1,6.3,6,1,3,7
19,0,2,59,4.8,1,0,7.2,8,2,2,5
21,1,0,10,6.0,0,1,5.8,5,1,4,8
20,0,2,39,5.7,1,1,6.1,6,2,3,7
22,1,0,66,4.7,6,0,7.3,7,2,2,5
19,0,2,73,5.4,1,1,6.2,5,1,4,8
20,1,2,91,5.9,0,1,5.9,6,2,3,7
21,0,0,59,4.6,1,0,7.4,8,1,2,5
19,1,2,10,5.3,6,1,6.3,5,2,4,8
22,0,0,39,5.8,1,1,5.8,6,1,3,7
20,1,2,66,4.5,0,0,7.5,7,2,2,5
21,0,0,73,5.2,1,1,6.4,5,1,4,8
19,1,2,91,5.7,6,1,5.7,6,2,3,7
20,0,2,59,4.4,1,0,7.6,8,1,2,5
22,1,0,10,5.1,0,1,6.5,5,2,4,8
21,0,0,39,5.6,1,1,5.6,6,1,3,7
19,1,2,66,4.3,6,0,7.7,7,2,2,5
20,0,2,73,5.0,1,1,6.6,5,1,4,8
22,1,0,91,5.5,0,1,5.5,6,2,3,7
21,0,0,59,4.2,1,0,7.8,8,1,2,5
19,1,2,10,4.9,6,1,6.7,5,2,4,8
20,0,2,39,5.4,1,1,5.4,6,1,3,7
22,1,0,66,4.1,0,0,7.9,7,2,2,5
21,0,0,73,4.8,1,1,6.8,5,1,4,8
19,1,2,91,5.3,6,1,5.3,6,2,3,7
20,0,2,59,4.0,1,0,8.0,8,1,2,5
22,1,0,10,4.7,0,1,6.9,5,2,4,8
21,0,0,39,5.2,1,1,5.2,6,1,3,7
19,1,2,66,3.9,6,0,8.1,7,2,2,5
20,0,2,73,4.6,1,1,7.0,5,1,4,8
22,1,0,91,5.1,0,1,5.1,6,2,3,7
21,0,0,59,3.8,1,0,8.2,8,1,2,5
19,1,2,10,4.5,6,1,7.1,5,2,4,8
20,0,2,39,5.0,1,1,5.0,6,1,3,7
22,1,0,66,3.7,0,0,8.3,7,2,2,5
21,0,0,73,4.4,1,1,7.2,5,1,4,8
19,1,2,91,4.9,6,1,4.9,6,2,3,7
20,0,2,59,3.6,1,0,8.4,8,1,2,5
22,1,0,10,4.3,0,1,7.3,5,2,4,8
21,0,0,39,4.8,1,1,4.8,6,1,3,7
19,1,2,66,3.5,6,0,8.5,7,2,2,5
20,0,2,73,4.2,1,1,7.4,5,1,4,8
22,1,0,91,4.7,0,1,4.7,6,2,3,7
21,0,0,59,3.4,1,0,8.6,8,1,2,5
19,1,2,10,4.1,6,1,7.5,5,2,4,8
20,0,2,39,4.6,1,1,4.6,6,1,3,7
19,0,2,10,5.3,1,1,6.1,5,2,3,7
21,1,0,39,4.8,0,0,7.2,7,1,2,6
20,0,2,66,5.5,6,1,5.9,6,2,4,8
22,1,0,73,4.7,1,1,6.3,5,1,3,7
19,0,2,91,5.1,0,0,7.0,7,2,2,5
21,1,0,59,5.4,6,1,6.0,6,1,4,8
20,0,2,10,4.9,1,1,6.4,5,2,3,7
22,1,0,39,5.2,0,0,7.1,7,1,2,6
19,0,2,66,5.6,6,1,5.8,6,2,4,8
21,1,0,73,4.6,1,1,6.5,5,1,3,7
20,0,2,91,5.0,0,0,7.3,7,2,2,5
22,1,0,59,5.3,6,1,5.7,6,1,4,8
19,0,2,10,4.8,1,1,6.6,5,2,3,7
21,1,0,39,5.1,0,0,7.4,7,1,2,6
20,0,2,66,5.7,6,1,5.6,6,2,4,8
22,1,0,73,4.5,1,1,6.7,5,1,3,7
19,0,2,91,4.9,0,0,7.5,7,2,2,5
21,1,0,59,5.2,6,1,5.5,6,1,4,8
20,0,2,10,4.7,1,1,6.8,5,2,3,7
22,1,0,39,5.0,0,0,7.6,7,1,2,6
19,0,2,66,5.8,6,1,5.4,6,2,4,8
21,1,0,73,4.4,1,1,6.9,5,1,3,7
20,0,2,91,4.8,0,0,7.7,7,2,2,5
22,1,0,59,5.1,6,1,5.3,6,1,4,8
19,0,2,10,4.6,1,1,7.0,5,2,3,7
21,1,0,39,4.9,0,0,7.8,7,1,2,6
20,0,2,66,5.9,6,1,5.2,6,2,4,8
22,1,0,73,4.3,1,1,7.1,5,1,3,7
19,0,2,91,4.7,0,0,7.9,7,2,2,5
21,1,0,59,5.0,6,1,5.1,6,1,4,8
20,0,2,10,4.5,1,1,7.2,5,2,3,7
22,1,0,39,4.8,0,0,8.0,7,1,2,6
19,0,2,66,6.0,6,1,5.0,6,2,4,8
21,1,0,73,4.2,1,1,7.3,5,1,3,7
20,0,2,91,4.6,0,0,8.1,7,2,2,5
22,1,0,59,4.9,6,1,4.9,6,1,4,8
19,0,2,10,4.4,1,1,7.4,5,2,3,7
21,1,0,39,4.7,0,0,8.2,7,1,2,6
20,0,2,66,6.1,6,1,4.8,6,2,4,8
22,1,0,73,4.1,1,1,7.5,5,1,3,7
19,0,2,91,4.5,0,0,8.3,7,2,2,5
21,1,0,59,4.8,6,1,4.7,6,1,4,8
20,0,2,10,4.3,1,1,7.6,5,2,3,7
22,1,0,39,4.6,0,0,8.4,7,1,2,6
19,0,2,66,6.2,6,1,4.6,6,2,4,8
21,1,0,73,4.0,1,1,7.7,5,1,3,7
20,0,2,91,4.4,0,0,8.5,7,2,2,5
22,1,0,59,4.7,6,1,4.5,6,1,4,8
19,0,2,10,4.2,1,1,7.8,5,2,3,7
21,1,0,39,4.5,0,0,8.6,7,1,2,6
20,0,2,66,6.3,6,1,4.4,6,2,4,8
22,1,0,73,3.9,1,1,7.9,5,1,3,7
19,0,2,91,4.3,0,0,8.7,7,2,2,5
21,1,0,59,4.6,6,1,4.3,6,1,4,8
20,0,2,10,4.1,1,1,8.0,5,2,3,7
22,1,0,39,4.4,0,0,8.8,7,1,2,6
19,0,2,66,6.4,6,1,4.2,6,2,4,8
21,1,0,73,3.8,1,1,8.1,5,1,3,7
20,0,2,91,4.2,0,0,8.9,7,2,2,5
22,1,0,59,4.5,6,1,4.1,6,1,4,8
19,0,2,102,6.5,1,1,6.0,5,2,4,9
21,1,0,101,5.8,6,1,6.5,6,1,3,7
20,0,2,5,4.5,1,0,7.5,8,2,2,5
22,1,0,33,4.2,0,0,7.8,7,1,2,4
19,0,2,46,3.8,3,0,7.9,8,2,1,3
21,1,0,44,5.5,1,1,6.8,6,2,3,7
20,0,2,89,5.2,2,1,6.5,6,1,3,6
22,1,0,82,4.8,8,0,7.2,7,2,2,5
19,0,2,102,7.0,6,1,5.8,4,1,4,9
21,1,0,101,5.5,1,1,6.7,6,2,3,7
20,0,2,5,4.7,0,0,7.4,7,1,2,5
22,1,0,33,4.0,1,0,7.9,8,2,1,4
19,0,2,46,3.5,3,0,8.0,8,2,1,3
21,1,0,44,5.7,6,1,6.5,5,1,3,8
20,0,2,89,5.0,2,1,6.8,6,2,3,6
22,1,0,82,4.5,8,0,7.4,7,1,2,5
19,0,2,102,6.8,1,1,5.9,4,2,4,9
21,1,0,101,5.6,0,1,6.6,6,1,3,7
20,0,2,5,4.6,1,0,7.3,7,2,2,5
22,1,0,33,4.1,0,0,7.7,8,1,2,4
19,0,2,46,3.7,3,0,7.8,8,2,1,3
21,1,0,44,5.4,1,1,6.7,5,2,3,7
20,0,2,89,5.1,2,1,6.6,6,1,3,6
22,1,0,82,4.7,8,0,7.3,7,2,2,5
19,0,2,102,6.9,6,1,5.7,4,1,4,9
21,1,0,101,5.7,1,1,6.4,6,2,3,7
20,0,2,5,4.8,0,0,7.2,7,1,2,5
22,1,0,33,3.9,1,0,7.8,8,2,1,4
19,0,2,46,3.6,3,0,8.1,8,2,1,3
21,1,0,44,5.6,6,1,6.6,5,1,3,8
20,0,2,89,4.9,2,1,6.9,6,2,3,6
22,1,0,82,4.6,8,0,7.5,7,1,2,5
19,0,2,102,6.7,1,1,5.8,4,2,4,9
21,1,0,101,5.4,0,1,6.5,6,1,3,7
20,0,2,5,4.4,1,0,7.4,7,2,2,5
22,1,0,33,4.0,0,0,7.6,8,1,2,4
19,0,2,46,3.4,3,0,8.2,8,2,1,3
21,1,0,44,5.3,1,1,6.8,5,2,3,7
20,0,2,89,5.0,2,1,6.7,6,1,3,6
22,1,0,82,4.4,8,0,7.6,7,2,2,5
19,0,2,102,6.6,6,1,5.6,4,1,4,9
21,1,0,101,5.3,1,1,6.3,6,2,3,7
20,0,2,5,4.3,0,0,7.5,7,1,2,5
22,1,0,33,3.8,1,0,7.7,8,2,1,4
19,0,2,46,3.3,3,0,8.3,8,2,1,3
21,1,0,44,5.2,6,1,6.9,5,1,3,8
20,0,2,89,4.8,2,1,7.0,6,2,3,6
22,1,0,82,4.3,8,0,7.7,7,1,2,5
19,0,2,102,6.4,1,1,5.7,4,2,4,9
21,1,0,101,5.2,0,1,6.4,6,1,3,7
20,0,2,5,4.5,1,0,7.3,7,2,2,5
22,1,0,33,3.7,0,0,7.8,8,1,1,4
19,0,2,46,3.2,3,0,8.4,8,2,1,3
20,0,2,89,4.7,2,1,7.1,6,1,3,6
22,1,0,82,4.2,8,0,7.8,7,2,2,5
19,0,2,102,6.6,6,1,5.5,4,1,4,9
21,1,0,101,5.1,1,1,6.5,6,2,3,7
20,0,2,5,4.4,0,0,7.4,7,1,2,5
22,1,0,33,3.6,1,0,7.9,8,2,1,4
19,0,2,46,3.1,3,0,8.5,8,2,1,3
21,1,0,44,5.3,6,1,6.8,5,1,3,8
20,0,2,89,4.6,2,1,7.2,6,2,3,6
22,1,0,82,4.1,8,0,7.9,7,1,2,5
19,0,2,102,6.7,1,1,5.4,4,2,4,9
21,1,0,101,5.0,0,1,6.6,6,1,3,7
20,0,2,5,4.3,1,0,7.5,7,2,2,5
22,1,0,33,3.5,0,0,8.0,8,1,1,4
19,0,2,46,3.0,3,0,8.6,8,2,1,3
21,1,0,44,5.2,1,1,6.9,5,2,3,7
20,0,2,89,4.5,2,1,7.3,6,1,3,6
22,1,0,82,4.0,8,0,8.0,7,2,2,5
19,0,2,102,6.8,6,1,5.3,4,1,4,9
21,1,0,101,4.9,1,1,6.7,6,2,3,7
20,0,2,5,4.2,0,0,7.6,7,1,2,5
22,1,0,33,3.4,1,0,8.1,8,2,1,4
19,0,2,46,2.9,3,0,8.7,8,2,1,3
21,1,0,44,5.1,6,1,7.0,5,1,3,8
20,0,2,89,4.4,2,1,7.4,6,2,3,6
22,1,0,82,3.9,8,0,8.1,7,1,2,5
19,0,2,102,6.9,1,1,5.2,4,2,4,9
21,1,0,101,4.8,0,1,6.8,6,1,3,7
20,0,2,5,4.1,1,0,7.7,7,2,2,5
22,1,0,33,3.3,0,0,8.2,8,1,1,4
19,0,2,46,2.8,3,0,8.8,8,2,1,3
21,1,0,44,5.0,1,1,7.1,5,2,3,7
20,0,2,89,4.3,2,1,7.5,6,1,3,6
22,1,0,82,3.8,8,0,8.2,7,2,2,5
19,0,2,102,7.0,6,1,5.1,4,1,4,9
21,1,0,101,4.7,1,1,6.9,6,2,3,7
20,0,2,5,4.0,0,0,7.8,7,1,2,5
22,1,0,33,3.2,1,0,8.3,8,2,1,4
19,0,2,46,2.7,3,0,8.9,8,2,1,3
21,1,0,44,4.9,6,1,7.2,5,1,3,8
20,0,2,89,4.2,2,1,7.6,6,2,3,6
22,1,0,82,3.7,8,0,8.3,7,1,2,5
19,0,2,102,7.1,1,1,5.0,4,2,4,9
21,1,0,101,4.6,0,1,7.0,6,1,3,7
20,0,2,5,3.9,1,0,7.9,7,2,2,5
22,1,0,33,3.1,0,0,8.4,8,1,1,4
19,0,2,90,5.2,1,1,6.8,6,2,3,7
21,1,0,26,4.1,0,0,7.8,8,1,2,4
20,0,2,42,5.0,1,1,7.0,7,2,3,6
22,1,0,39,5.8,10,1,6.5,5,1,4,8
19,0,2,93,4.0,1,0,7.9,8,2,2,4
21,1,0,99,5.5,1,1,6.7,6,2,3,7
20,0,2,102,6.8,6,1,5.5,5,1,4,9
22,1,0,61,5.6,10,1,6.6,6,2,3,7
19,0,2,31,4.5,1,0,7.5,7,1,2,5
21,1,0,18,5.3,1,1,6.9,6,2,3,7
20,0,2,90,5.1,6,1,6.7,6,2,3,7
22,1,0,26,3.9,0,0,7.9,8,1,2,4
19,0,2,42,4.8,1,1,7.1,7,2,3,6
21,1,0,39,5.9,10,1,6.4,5,1,4,8
20,0,2,93,3.8,1,0,8.0,8,2,2,4
22,1,0,99,5.4,6,1,6.8,6,2,3,7
19,0,2,102,6.9,1,1,5.4,5,1,4,9
21,1,0,61,5.7,10,1,6.5,6,2,3,7
20,0,2,31,4.4,1,0,7.6,7,1,2,5
22,1,0,18,5.2,6,1,7.0,6,2,3,7
19,0,2,90,5.0,1,1,6.9,6,2,3,7
21,1,0,26,3.8,0,0,8.0,8,1,2,4
20,0,2,42,4.7,6,1,7.2,7,2,3,6
22,1,0,39,6.0,10,1,6.3,5,1,4,8
19,0,2,93,3.7,1,0,8.1,8,2,2,4
21,1,0,99,5.3,1,1,6.9,6,2,3,7
20,0,2,102,7.0,6,1,5.3,5,1,4,9
22,1,0,61,5.8,10,1,6.4,6,2,3,7
19,0,2,31,4.3,1,0,7.7,7,1,2,5
21,1,0,18,5.1,1,1,7.1,6,2,3,7
